Round	Overall	PickInRound	TeamName	ManagerName	OriginalSlot	PickedByUser	Player	Pos	NFLTeam	Keeper	Notes
1	1	1	oG United	Jottage	1	342040643784294400	Christian McCaffrey	RB	SF		
1	2	2	Extrem durstige Welse	LosSausages	2	342208470788886528	Tyreek Hill	WR	MIA		
1	3	3	Talahon United	Simon2307	3	859802093802864640	CeeDee Lamb	WR	DAL		
1	4	4	Juschka	Juschka	4	341593961992892416	Justin Jefferson	WR	MIN		
1	5	5	Dreggsverein	ShamH	5	76695567182741504	Bijan Robinson	RB	ATL		
1	6	6	I_hate_Kowa	theBIGLebronski	6	635586046918230016	Amon-Ra St. Brown	WR	DET		
1	7	7	Snatchville Lubricators	kesso	7	589576591017811968	Ja'Marr Chase	WR	CIN		
1	8	8	Suckme Mourdock Network	lancemourdock	8	342388370686664704	Breece Hall	RB	NYJ		
2	9	1	Suckme Mourdock Network	lancemourdock	8	342388370686664704	A.J. Brown	WR	PHI		
2	10	2	Snatchville Lubricators	kesso	7	589576591017811968	Jonathan Taylor	RB	IND		
2	11	3	I_hate_Kowa	theBIGLebronski	6	635586046918230016	Saquon Barkley	RB	PHI		
2	12	4	Dreggsverein	ShamH	5	76695567182741504	Jahmyr Gibbs	RB	DET		
2	13	5	Juschka	Juschka	4	341593961992892416	Garrett Wilson	WR	NYJ		
2	14	6	Talahon United	Simon2307	3	859802093802864640	Derrick Henry	RB	BAL		
2	15	7	Extrem durstige Welse	LosSausages	2	342208470788886528	Kyren Williams	RB	LAR		
2	16	8	oG United	Jottage	1	342040643784294400	Puka Nacua	WR	LAR		
3	17	1	oG United	Jottage	1	342040643784294400	Marvin Harrison	WR	ARI		
3	18	2	Extrem durstige Welse	LosSausages	2	342208470788886528	Isiah Pacheco	RB	KC		
3	19	3	Talahon United	Simon2307	3	859802093802864640	Deebo Samuel	WR	WAS		
3	20	4	Juschka	Juschka	4	341593961992892416	Travis Etienne	RB	JAX		
3	21	5	Dreggsverein	ShamH	5	76695567182741504	Brandon Aiyuk	WR	SF		
3	22	6	I_hate_Kowa	theBIGLebronski	6	635586046918230016	Nico Collins	WR	HOU		
3	23	7	Snatchville Lubricators	kesso	7	589576591017811968	Chris Olave	WR	NO		
3	24	8	Suckme Mourdock Network	lancemourdock	8	342388370686664704	Josh Allen	QB	BUF		
4	25	1	Suckme Mourdock Network	lancemourdock	8	342388370686664704	Davante Adams	WR	LAR		
4	26	2	Snatchville Lubricators	kesso	7	589576591017811968	Patrick Mahomes	QB	KC		
4	27	3	I_hate_Kowa	theBIGLebronski	6	635586046918230016	Travis Kelce	TE	KC		
4	28	4	Dreggsverein	ShamH	5	76695567182741504	Sam LaPorta	TE	DET		
4	29	5	Juschka	Juschka	4	341593961992892416	De'Von Achane	RB	MIA		
4	30	6	Talahon United	Simon2307	3	859802093802864640	Mike Evans	WR	TB		
4	31	7	Extrem durstige Welse	LosSausages	2	342208470788886528	DK Metcalf	WR	PIT		
4	32	8	oG United	Jottage	1	342040643784294400	Joe Mixon	RB	HOU		
5	33	1	oG United	Jottage	1	342040643784294400	Amari Cooper	WR			
5	34	2	Extrem durstige Welse	LosSausages	2	342208470788886528	Kenneth Walker	RB	SEA		
5	35	3	Talahon United	Simon2307	3	859802093802864640	Josh Jacobs	RB	GB		
5	36	4	Juschka	Juschka	4	341593961992892416	Drake London	WR	ATL		
5	37	5	Dreggsverein	ShamH	5	76695567182741504	Jalen Hurts	QB	PHI		
5	38	6	I_hate_Kowa	theBIGLebronski	6	635586046918230016	Lamar Jackson	QB	BAL		
5	39	7	Snatchville Lubricators	kesso	7	589576591017811968	Cooper Kupp	WR	SEA		
5	40	8	Suckme Mourdock Network	lancemourdock	8	342388370686664704	James Cook	RB	BUF		
6	41	1	Suckme Mourdock Network	lancemourdock	8	342388370686664704	Rachaad White	RB	TB		
6	42	2	Snatchville Lubricators	kesso	7	589576591017811968	David Montgomery	RB	DET		
6	43	3	I_hate_Kowa	theBIGLebronski	6	635586046918230016	Alvin Kamara	RB	NO		
6	44	4	Dreggsverein	ShamH	5	76695567182741504	Jaylen Waddle	WR	MIA		
6	45	5	Juschka	Juschka	4	341593961992892416	James Conner	RB	ARI		
6	46	6	Talahon United	Simon2307	3	859802093802864640	DJ Moore	WR	CHI		
6	47	7	Extrem durstige Welse	LosSausages	2	342208470788886528	Stefon Diggs	WR	NE		
6	48	8	oG United	Jottage	1	342040643784294400	George Pickens	WR	DAL		
7	49	1	oG United	Jottage	1	342040643784294400	Trey McBride	TE	ARI		
7	50	2	Extrem durstige Welse	LosSausages	2	342208470788886528	Mark Andrews	TE	BAL		
7	51	3	Talahon United	Simon2307	3	859802093802864640	Rhamondre Stevenson	RB	NE		
7	52	4	Juschka	Juschka	4	341593961992892416	Michael Pittman	WR	IND		
7	53	5	Dreggsverein	ShamH	5	76695567182741504	Malik Nabers	WR	NYG		
7	54	6	I_hate_Kowa	theBIGLebronski	6	635586046918230016	Aaron Jones	RB	MIN		
7	55	7	Snatchville Lubricators	kesso	7	589576591017811968	George Kittle	TE	SF		
7	56	8	Suckme Mourdock Network	lancemourdock	8	342388370686664704	Zay Flowers	WR	BAL		
8	57	1	Suckme Mourdock Network	lancemourdock	8	342388370686664704	Anthony Richardson	QB	IND		
8	58	2	Snatchville Lubricators	kesso	7	589576591017811968	Najee Harris	RB	LAC		
8	59	3	I_hate_Kowa	theBIGLebronski	6	635586046918230016	DeVonta Smith	WR	PHI		
8	60	4	Dreggsverein	ShamH	5	76695567182741504	Tee Higgins	WR	CIN		
8	61	5	Juschka	Juschka	4	341593961992892416	D'Andre Swift	RB	CHI		
8	62	6	Talahon United	Simon2307	3	859802093802864640	C.J. Stroud	QB	HOU		
8	63	7	Extrem durstige Welse	LosSausages	2	342208470788886528	Joe Burrow	QB	CIN		
8	64	8	oG United	Jottage	1	342040643784294400	Raheem Mostert	RB	LV		
9	65	1	oG United	Jottage	1	342040643784294400	Kyler Murray	QB	ARI		
9	66	2	Extrem durstige Welse	LosSausages	2	342208470788886528	Jonathon Brooks	RB	CAR		
9	67	3	Talahon United	Simon2307	3	859802093802864640	Zamir White	RB	LV		
9	68	4	Juschka	Juschka	4	341593961992892416	Brian Robinson	RB	SF		
9	69	5	Dreggsverein	ShamH	5	76695567182741504	Tank Dell	WR	HOU		
9	70	6	I_hate_Kowa	theBIGLebronski	6	635586046918230016	Keenan Allen	WR	LAC		
9	71	7	Snatchville Lubricators	kesso	7	589576591017811968	Tony Pollard	RB	TEN		
9	72	8	Suckme Mourdock Network	lancemourdock	8	342388370686664704	Kyle Pitts	TE	ATL		
10	73	1	Suckme Mourdock Network	lancemourdock	8	342388370686664704	Terry McLaurin	WR	WAS		
10	74	2	Snatchville Lubricators	kesso	7	589576591017811968	Calvin Ridley	WR	TEN		
10	75	3	I_hate_Kowa	theBIGLebronski	6	635586046918230016	Christian Watson	WR	GB		
10	76	4	Dreggsverein	ShamH	5	76695567182741504	Devin Singletary	RB	NYG		
10	77	5	Juschka	Juschka	4	341593961992892416	Christian Kirk	WR	HOU		
10	78	6	Talahon United	Simon2307	3	859802093802864640	Dalton Kincaid	TE	BUF		
10	79	7	Extrem durstige Welse	LosSausages	2	342208470788886528	Rashee Rice	WR	KC		
10	80	8	oG United	Jottage	1	342040643784294400	Chris Godwin	WR	TB		
11	81	1	oG United	Jottage	1	342040643784294400	Gus Edwards	RB			
11	82	2	Extrem durstige Welse	LosSausages	2	342208470788886528	S. 49ers	DEF	SF		
11	83	3	Talahon United	Simon2307	3	859802093802864640	Jayden Reed	WR	GB		
11	84	4	Juschka	Juschka	4	341593961992892416	Tua Tagovailoa	QB	MIA		
11	85	5	Dreggsverein	ShamH	5	76695567182741504	Javonte Williams	RB	DAL		
11	86	6	I_hate_Kowa	theBIGLebronski	6	635586046918230016	Austin Ekeler	RB	WAS		
11	87	7	Snatchville Lubricators	kesso	7	589576591017811968	Zack Moss	RB			
11	88	8	Suckme Mourdock Network	lancemourdock	8	342388370686664704	Diontae Johnson	WR			
12	89	1	Suckme Mourdock Network	lancemourdock	8	342388370686664704	Nick Chubb	RB	HOU		
12	90	2	Snatchville Lubricators	kesso	7	589576591017811968	Hollywood Brown	WR	KC		
12	91	3	I_hate_Kowa	theBIGLebronski	6	635586046918230016	Jaylen Warren	RB	PIT		
12	92	4	Dreggsverein	ShamH	5	76695567182741504	Rome Odunze	WR	CHI		
12	93	5	Juschka	Juschka	4	341593961992892416	Dak Prescott	QB	DAL		
12	94	6	Talahon United	Simon2307	3	859802093802864640	DeAndre Hopkins	WR	BAL		
12	95	7	Extrem durstige Welse	LosSausages	2	342208470788886528	Justin Tucker	K			
12	96	8	oG United	Jottage	1	342040643784294400	Chase Brown	RB	CIN		
13	97	1	oG United	Jottage	1	342040643784294400	Jerome Ford	RB	CLE		
13	98	2	Extrem durstige Welse	LosSausages	2	342208470788886528	Valentino Ambrosio	K			
13	99	3	Talahon United	Simon2307	3	859802093802864640	B. Ravens	DEF	BAL		
13	100	4	Juschka	Juschka	4	341593961992892416	Tyler Lockett	WR	TEN		
13	101	5	Dreggsverein	ShamH	5	76695567182741504	Xavier Worthy	WR	KC		
13	102	6	I_hate_Kowa	theBIGLebronski	6	635586046918230016	Harrison Butker	K	KC		
13	103	7	Snatchville Lubricators	kesso	7	589576591017811968	Brandon Aubrey	K	DAL		
13	104	8	Suckme Mourdock Network	lancemourdock	8	342388370686664704	Courtland Sutton	WR	DEN		
14	105	1	Suckme Mourdock Network	lancemourdock	8	342388370686664704	Trey Benson	RB	ARI		
14	106	2	Snatchville Lubricators	kesso	7	589576591017811968	Blake Corum	RB	LAR		
14	107	3	I_hate_Kowa	theBIGLebronski	6	635586046918230016	Brock Purdy	QB	SF		
14	108	4	Dreggsverein	ShamH	5	76695567182741504	Caleb Williams	QB	CHI		
14	109	5	Juschka	Juschka	4	341593961992892416	Younghoe Koo	K	NYG		
14	110	6	Talahon United	Simon2307	3	859802093802864640	Jaxon Smith-Njigba	WR	SEA		
14	111	7	Extrem durstige Welse	LosSausages	2	342208470788886528	Noah Rauschenberg	K			
14	112	8	oG United	Jottage	1	342040643784294400	D. Cowboys	DEF	DAL		
15	113	1	oG United	Jottage	1	342040643784294400	Jason Sanders	K	MIA		
15	114	2	Extrem durstige Welse	LosSausages	2	342208470788886528	Napoleon Maxwell	RB			
15	115	3	Talahon United	Simon2307	3	859802093802864640	Ezekiel Elliott	RB			
15	116	4	Juschka	Juschka	4	341593961992892416	Rob Gronkowski	TE			
15	117	5	Dreggsverein	ShamH	5	76695567182741504	N. Jets	DEF	NYJ		
15	118	6	I_hate_Kowa	theBIGLebronski	6	635586046918230016	Brock Bowers	TE	LV		
15	119	7	Snatchville Lubricators	kesso	7	589576591017811968	C. Browns	DEF	CLE		
15	120	8	Suckme Mourdock Network	lancemourdock	8	342388370686664704	A.T. Perry	WR	DEN		
