ManagerName	PointsFor	PointsAgainst	Moves	Trades	Wins	Losses	Ties	Championships	Playoffs	Sackos	DraftPosition	Seasons
ShamH	5777.4	5139.62	187.0	8.0	36	19	9	0	4	0	5.5	4
theBIGLebronski	5609.1	5289.58	93.0	8.0	31	24	9	0	3	1	4.8	4
LosSausages	5352.18	5323.2	89.0	8.0	29	26	9	0	1	0	3.5	4
Jottage	5562.58	5474.12	157.0	8.0	27	28	9	2	3	1	3.2	4
lancemourdock	5132.34	5505.56	70.0	8.0	26	29	9	2	2	2	7.0	4
kesso	5083.54	5209.12	52.0	8.0	26	29	9	0	2	0	5.5	4
Simon2307	3649.54	3567.34	43.0	3.0	22	17	9	0	1	0	3.0	3
Juschka	4877.92	5371.78	85.0	8.0	18	37	9	0	0	0	3.8	4
SimonFuhr237	1626.32	1790.6	22.0	5.0	5	11	0	0	0	0	2.0	1
