Season	Week	Team	Elo	IsPlayoff
2015	1	Benni	1482.08	0
2015	1	Erik	1517.92	0
2015	1	Juschka	1486.57	0
2015	1	Kessi	1520.00	0
2015	1	Marv	1513.43	0
2015	1	Ritz	1480.00	0
2015	1	Simi	1520.00	0
2015	1	Tommy	1480.00	0
2015	2	Benni	1476.62	0
2015	2	Erik	1537.67	0
2015	2	Juschka	1469.20	0
2015	2	Kessi	1534.85	0
2015	2	Marv	1493.68	0
2015	2	Ritz	1485.45	0
2015	2	Simi	1505.15	0
2015	2	Tommy	1497.37	0
2015	3	Benni	1458.53	0
2015	3	Erik	1551.94	0
2015	3	Juschka	1452.94	0
2015	3	Kessi	1551.12	0
2015	3	Marv	1511.77	0
2015	3	Ritz	1472.23	0
2015	3	Simi	1518.37	0
2015	3	Tommy	1483.10	0
2015	4	Benni	1468.12	0
2015	4	Erik	1531.89	0
2015	4	Juschka	1471.99	0
2015	4	Kessi	1571.17	0
2015	4	Marv	1523.40	0
2015	4	Ritz	1453.18	0
2015	4	Simi	1508.78	0
2015	4	Tommy	1471.48	0
2015	5	Benni	1488.31	0
2015	5	Erik	1508.89	0
2015	5	Juschka	1454.10	0
2015	5	Kessi	1588.43	0
2015	5	Marv	1506.13	0
2015	5	Ritz	1476.18	0
2015	5	Simi	1526.67	0
2015	5	Tommy	1451.28	0
2015	6	Benni	1467.78	0
2015	6	Erik	1526.07	0
2015	6	Juschka	1474.63	0
2015	6	Kessi	1567.51	0
2015	6	Marv	1497.34	0
2015	6	Ritz	1484.97	0
2015	6	Simi	1509.49	0
2015	6	Tommy	1472.20	0
2015	7	Benni	1453.37	0
2015	7	Erik	1543.13	0
2015	7	Juschka	1457.57	0
2015	7	Kessi	1581.92	0
2015	7	Marv	1478.04	0
2015	7	Ritz	1495.29	0
2015	7	Simi	1528.79	0
2015	7	Tommy	1461.88	0
2015	8	Benni	1476.66	0
2015	8	Erik	1519.84	0
2015	8	Juschka	1478.75	0
2015	8	Kessi	1593.38	0
2015	8	Marv	1456.87	0
2015	8	Ritz	1483.84	0
2015	8	Simi	1532.84	0
2015	8	Tommy	1457.83	0
2015	9	Benni	1482.96	0
2015	9	Erik	1523.95	0
2015	9	Juschka	1463.43	0
2015	9	Kessi	1602.20	0
2015	9	Marv	1452.76	0
2015	9	Ritz	1477.54	0
2015	9	Simi	1524.01	0
2015	9	Tommy	1473.15	0
2015	10	Benni	1495.22	0
2015	10	Erik	1531.49	0
2015	10	Juschka	1485.09	0
2015	10	Kessi	1580.54	0
2015	10	Marv	1440.50	0
2015	10	Ritz	1496.99	0
2015	10	Simi	1504.56	0
2015	10	Tommy	1465.60	0
2015	11	Benni	1515.76	0
2015	11	Erik	1514.30	0
2015	11	Juschka	1467.94	0
2015	11	Kessi	1597.74	0
2015	11	Marv	1435.86	0
2015	11	Ritz	1514.14	0
2015	11	Simi	1484.02	0
2015	11	Tommy	1470.24	0
2015	12	Benni	1520.11	0
2015	12	Erik	1494.29	0
2015	12	Juschka	1448.87	0
2015	12	Kessi	1600.56	0
2015	12	Marv	1433.04	0
2015	12	Ritz	1534.15	0
2015	12	Simi	1503.10	0
2015	12	Tommy	1465.89	0
2015	13	Benni	1525.56	0
2015	13	Erik	1474.80	0
2015	13	Juschka	1443.42	0
2015	13	Kessi	1606.15	0
2015	13	Marv	1446.93	0
2015	13	Ritz	1520.26	0
2015	13	Simi	1522.59	0
2015	13	Tommy	1460.30	0
2015	14	Benni	1549.56	0
2015	14	Erik	1481.62	0
2015	14	Juschka	1436.59	0
2015	14	Kessi	1582.15	0
2015	14	Marv	1432.08	0
2015	14	Ritz	1532.04	0
2015	14	Simi	1537.44	0
2015	14	Tommy	1448.52	0
2015	15	Benni	1570.45	1
2015	15	Erik	1500.79	1
2015	15	Juschka	1417.43	1
2015	15	Kessi	1586.95	1
2015	15	Marv	1411.12	1
2015	15	Ritz	1511.15	1
2015	15	Simi	1532.64	1
2015	15	Tommy	1469.48	1
2015	16	Benni	1593.50	1
2015	16	Erik	1489.31	1
2015	16	Juschka	1395.03	1
2015	16	Kessi	1563.90	1
2015	16	Marv	1433.52	1
2015	16	Ritz	1497.94	1
2015	16	Simi	1545.85	1
2015	16	Tommy	1480.96	1
2016	1	Benni	1588.07	0
2016	1	Erik	1481.09	0
2016	1	Juschka	1409.90	0
2016	1	Kessi	1558.82	0
2016	1	Marv	1472.18	0
2016	1	Ritz	1509.83	0
2016	1	Simi	1516.44	0
2016	1	Tommy	1463.68	0
2016	2	Benni	1598.63	0
2016	2	Erik	1500.09	0
2016	2	Juschka	1399.34	0
2016	2	Kessi	1569.71	0
2016	2	Marv	1461.29	0
2016	2	Ritz	1519.23	0
2016	2	Simi	1507.03	0
2016	2	Tommy	1444.68	0
2016	3	Benni	1612.86	0
2016	3	Erik	1504.80	0
2016	3	Juschka	1418.36	0
2016	3	Kessi	1562.99	0
2016	3	Marv	1456.58	0
2016	3	Ritz	1505.00	0
2016	3	Simi	1488.01	0
2016	3	Tommy	1451.40	0
2016	4	Benni	1607.15	0
2016	4	Erik	1509.80	0
2016	4	Juschka	1425.94	0
2016	4	Kessi	1568.70	0
2016	4	Marv	1448.99	0
2016	4	Ritz	1500.00	0
2016	4	Simi	1505.91	0
2016	4	Tommy	1433.50	0
2016	5	Benni	1578.62	0
2016	5	Erik	1529.58	0
2016	5	Juschka	1413.73	0
2016	5	Kessi	1580.92	0
2016	5	Marv	1477.52	0
2016	5	Ritz	1505.85	0
2016	5	Simi	1486.14	0
2016	5	Tommy	1427.66	0
2016	6	Benni	1555.82	0
2016	6	Erik	1552.38	0
2016	6	Juschka	1408.93	0
2016	6	Kessi	1556.66	0
2016	6	Marv	1497.70	0
2016	6	Ritz	1530.10	0
2016	6	Simi	1465.95	0
2016	6	Tommy	1432.46	0
2016	7	Benni	1559.11	0
2016	7	Erik	1544.11	0
2016	7	Juschka	1417.20	0
2016	7	Kessi	1540.49	0
2016	7	Marv	1519.56	0
2016	7	Ritz	1508.24	0
2016	7	Simi	1482.12	0
2016	7	Tommy	1429.16	0
2016	8	Benni	1576.59	0
2016	8	Erik	1552.85	0
2016	8	Juschka	1432.71	0
2016	8	Kessi	1524.98	0
2016	8	Marv	1502.08	0
2016	8	Ritz	1521.65	0
2016	8	Simi	1473.39	0
2016	8	Tommy	1415.75	0
2016	9	Benni	1562.16	0
2016	9	Erik	1566.19	0
2016	9	Juschka	1419.36	0
2016	9	Kessi	1504.79	0
2016	9	Marv	1511.43	0
2016	9	Ritz	1541.84	0
2016	9	Simi	1464.04	0
2016	9	Tommy	1430.18	0
2016	10	Benni	1545.19	0
2016	10	Erik	1543.13	0
2016	10	Juschka	1405.52	0
2016	10	Kessi	1521.76	0
2016	10	Marv	1533.18	0
2016	10	Ritz	1520.10	0
2016	10	Simi	1477.89	0
2016	10	Tommy	1453.24	0
2016	11	Benni	1554.40	0
2016	11	Erik	1561.81	0
2016	11	Juschka	1392.55	0
2016	11	Kessi	1515.78	0
2016	11	Marv	1546.14	0
2016	11	Ritz	1501.42	0
2016	11	Simi	1468.68	0
2016	11	Tommy	1459.21	0
2016	12	Benni	1533.79	0
2016	12	Erik	1546.95	0
2016	12	Juschka	1416.34	0
2016	12	Kessi	1533.09	0
2016	12	Marv	1561.01	0
2016	12	Ritz	1522.03	0
2016	12	Simi	1451.37	0
2016	12	Tommy	1435.42	0
2016	13	Benni	1528.16	0
2016	13	Erik	1552.58	0
2016	13	Juschka	1441.86	0
2016	13	Kessi	1528.49	0
2016	13	Marv	1565.60	0
2016	13	Ritz	1496.51	0
2016	13	Simi	1446.14	0
2016	13	Tommy	1440.65	0
2016	14	Benni	1535.74	0
2016	14	Erik	1531.19	0
2016	14	Juschka	1434.28	0
2016	14	Kessi	1549.87	0
2016	14	Marv	1578.71	0
2016	14	Ritz	1508.47	0
2016	14	Simi	1434.18	0
2016	14	Tommy	1427.55	0
2016	15	Benni	1507.57	1
2016	15	Erik	1515.18	1
2016	15	Juschka	1444.50	1
2016	15	Kessi	1555.83	1
2016	15	Marv	1572.75	1
2016	15	Ritz	1524.48	1
2016	15	Simi	1462.36	1
2016	15	Tommy	1417.33	1
2016	16	Benni	1523.98	1
2016	16	Erik	1510.58	1
2016	16	Juschka	1467.63	1
2016	16	Kessi	1546.13	1
2016	16	Marv	1577.35	1
2016	16	Ritz	1534.18	1
2016	16	Simi	1439.23	1
2016	16	Tommy	1400.92	1
2017	1	Benni	1506.44	0
2017	1	Erik	1501.31	0
2017	1	Juschka	1481.43	0
2017	1	Kessi	1541.69	0
2017	1	Marv	1569.56	0
2017	1	Ritz	1519.92	0
2017	1	Simi	1461.05	0
2017	1	Tommy	1418.60	0
2017	2	Benni	1481.48	0
2017	2	Erik	1509.88	0
2017	2	Juschka	1472.86	0
2017	2	Kessi	1520.44	0
2017	2	Marv	1563.05	0
2017	2	Ritz	1541.18	0
2017	2	Simi	1467.56	0
2017	2	Tommy	1443.55	0
2017	3	Benni	1498.33	0
2017	3	Erik	1486.11	0
2017	3	Juschka	1469.06	0
2017	3	Kessi	1503.60	0
2017	3	Marv	1566.85	0
2017	3	Ritz	1545.13	0
2017	3	Simi	1463.61	0
2017	3	Tommy	1467.32	0
2017	4	Benni	1492.83	0
2017	4	Erik	1509.47	0
2017	4	Juschka	1463.63	0
2017	4	Kessi	1509.02	0
2017	4	Marv	1557.68	0
2017	4	Ritz	1521.77	0
2017	4	Simi	1469.11	0
2017	4	Tommy	1476.49	0
2017	5	Benni	1506.86	0
2017	5	Erik	1495.44	0
2017	5	Juschka	1477.94	0
2017	5	Kessi	1492.34	0
2017	5	Marv	1574.36	0
2017	5	Ritz	1528.34	0
2017	5	Simi	1454.80	0
2017	5	Tommy	1469.92	0
2017	6	Benni	1493.25	0
2017	6	Erik	1483.16	0
2017	6	Juschka	1487.63	0
2017	6	Kessi	1470.19	0
2017	6	Marv	1586.64	0
2017	6	Ritz	1541.96	0
2017	6	Simi	1476.96	0
2017	6	Tommy	1460.22	0
2017	7	Benni	1510.68	0
2017	7	Erik	1502.41	0
2017	7	Juschka	1470.20	0
2017	7	Kessi	1450.93	0
2017	7	Marv	1571.64	0
2017	7	Ritz	1556.96	0
2017	7	Simi	1455.99	0
2017	7	Tommy	1481.18	0
2017	8	Benni	1490.21	0
2017	8	Erik	1522.89	0
2017	8	Juschka	1460.56	0
2017	8	Kessi	1472.67	0
2017	8	Marv	1560.56	0
2017	8	Ritz	1568.04	0
2017	8	Simi	1465.63	0
2017	8	Tommy	1459.45	0
2017	9	Benni	1499.59	0
2017	9	Erik	1516.09	0
2017	9	Juschka	1457.06	0
2017	9	Kessi	1463.28	0
2017	9	Marv	1567.36	0
2017	9	Ritz	1571.54	0
2017	9	Simi	1470.54	0
2017	9	Tommy	1454.53	0
2017	10	Benni	1490.13	0
2017	10	Erik	1532.72	0
2017	10	Juschka	1440.42	0
2017	10	Kessi	1454.47	0
2017	10	Marv	1579.71	0
2017	10	Ritz	1580.36	0
2017	10	Simi	1480.00	0
2017	10	Tommy	1442.18	0
2017	11	Benni	1506.93	0
2017	11	Erik	1516.48	0
2017	11	Juschka	1421.23	0
2017	11	Kessi	1473.66	0
2017	11	Marv	1562.91	0
2017	11	Ritz	1592.80	0
2017	11	Simi	1496.24	0
2017	11	Tommy	1429.74	0
2017	12	Benni	1531.77	0
2017	12	Erik	1498.21	0
2017	12	Juschka	1401.72	0
2017	12	Kessi	1491.93	0
2017	12	Marv	1548.42	0
2017	12	Ritz	1567.95	0
2017	12	Simi	1510.73	0
2017	12	Tommy	1449.25	0
2017	13	Benni	1504.65	0
2017	13	Erik	1515.27	0
2017	13	Juschka	1428.85	0
2017	13	Kessi	1513.84	0
2017	13	Marv	1526.51	0
2017	13	Ritz	1553.36	0
2017	13	Simi	1525.33	0
2017	13	Tommy	1432.20	0
2017	14	Benni	1508.62	0
2017	14	Erik	1528.82	0
2017	14	Juschka	1435.22	0
2017	14	Kessi	1494.50	0
2017	14	Marv	1520.15	0
2017	14	Ritz	1539.81	0
2017	14	Simi	1544.66	0
2017	14	Tommy	1428.22	0
2017	15	Benni	1489.22	1
2017	15	Erik	1551.51	1
2017	15	Juschka	1462.49	1
2017	15	Kessi	1468.35	1
2017	15	Marv	1492.87	1
2017	15	Ritz	1517.12	1
2017	15	Simi	1564.06	1
2017	15	Tommy	1454.37	1
2017	16	Benni	1495.33	1
2017	16	Erik	1533.81	1
2017	16	Juschka	1439.98	1
2017	16	Kessi	1468.74	1
2017	16	Marv	1492.48	1
2017	16	Ritz	1511.01	1
2017	16	Simi	1581.77	1
2017	16	Tommy	1476.88	1
2018	1	Benni	1484.77	0
2018	1	Erik	1519.16	0
2018	1	Juschka	1477.24	0
2018	1	Kessi	1461.68	0
2018	1	Marv	1472.11	0
2018	1	Ritz	1519.99	0
2018	1	Simi	1567.52	0
2018	1	Tommy	1497.54	0
2018	2	Benni	1500.59	0
2018	2	Erik	1504.78	0
2018	2	Juschka	1483.51	0
2018	2	Kessi	1445.86	0
2018	2	Marv	1454.84	0
2018	2	Ritz	1537.25	0
2018	2	Simi	1561.25	0
2018	2	Tommy	1511.92	0
2018	3	Benni	1517.98	0
2018	3	Erik	1492.70	0
2018	3	Juschka	1495.59	0
2018	3	Kessi	1431.00	0
2018	3	Marv	1437.46	0
2018	3	Ritz	1552.11	0
2018	3	Simi	1538.43	0
2018	3	Tommy	1534.74	0
2018	4	Benni	1538.94	0
2018	4	Erik	1499.92	0
2018	4	Juschka	1488.01	0
2018	4	Kessi	1423.77	0
2018	4	Marv	1445.14	0
2018	4	Ritz	1559.69	0
2018	4	Simi	1530.75	0
2018	4	Tommy	1513.77	0
2018	5	Benni	1556.70	0
2018	5	Erik	1482.16	0
2018	5	Juschka	1469.49	0
2018	5	Kessi	1406.12	0
2018	5	Marv	1462.79	0
2018	5	Ritz	1567.61	0
2018	5	Simi	1522.83	0
2018	5	Tommy	1532.29	0
2018	6	Benni	1550.20	0
2018	6	Erik	1461.49	0
2018	6	Juschka	1475.99	0
2018	6	Kessi	1397.12	0
2018	6	Marv	1483.46	0
2018	6	Ritz	1578.69	0
2018	6	Simi	1531.83	0
2018	6	Tommy	1521.22	0
2018	7	Benni	1561.11	0
2018	7	Erik	1447.99	0
2018	7	Juschka	1479.88	0
2018	7	Kessi	1393.24	0
2018	7	Marv	1465.63	0
2018	7	Ritz	1592.19	0
2018	7	Simi	1520.92	0
2018	7	Tommy	1539.05	0
2018	8	Benni	1575.23	0
2018	8	Erik	1469.00	0
2018	8	Juschka	1465.75	0
2018	8	Kessi	1383.58	0
2018	8	Marv	1444.61	0
2018	8	Ritz	1601.84	0
2018	8	Simi	1541.96	0
2018	8	Tommy	1518.01	0
2018	9	Benni	1593.32	0
2018	9	Erik	1462.21	0
2018	9	Juschka	1472.54	0
2018	9	Kessi	1371.33	0
2018	9	Marv	1456.87	0
2018	9	Ritz	1606.40	0
2018	9	Simi	1523.87	0
2018	9	Tommy	1513.46	0
2018	10	Benni	1606.12	0
2018	10	Erik	1449.42	0
2018	10	Juschka	1464.21	0
2018	10	Kessi	1365.73	0
2018	10	Marv	1480.68	0
2018	10	Ritz	1614.73	0
2018	10	Simi	1500.06	0
2018	10	Tommy	1519.05	0
2018	11	Benni	1593.99	0
2018	11	Erik	1472.32	0
2018	11	Juschka	1478.68	0
2018	11	Kessi	1351.26	0
2018	11	Marv	1490.53	0
2018	11	Ritz	1604.87	0
2018	11	Simi	1477.17	0
2018	11	Tommy	1531.18	0
2018	12	Benni	1600.31	0
2018	12	Erik	1469.14	0
2018	12	Juschka	1496.81	0
2018	12	Kessi	1346.60	0
2018	12	Marv	1484.22	0
2018	12	Ritz	1608.05	0
2018	12	Simi	1481.83	0
2018	12	Tommy	1513.05	0
2018	13	Benni	1607.84	0
2018	13	Erik	1491.65	0
2018	13	Juschka	1485.15	0
2018	13	Kessi	1339.06	0
2018	13	Marv	1495.88	0
2018	13	Ritz	1611.31	0
2018	13	Simi	1478.57	0
2018	13	Tommy	1490.54	0
2018	14	Benni	1602.89	0
2018	14	Erik	1502.30	0
2018	14	Juschka	1504.77	0
2018	14	Kessi	1328.41	0
2018	14	Marv	1476.64	0
2018	14	Ritz	1616.26	0
2018	14	Simi	1458.95	0
2018	14	Tommy	1509.77	0
2018	15	Benni	1593.66	1
2018	15	Erik	1508.87	1
2018	15	Juschka	1514.00	1
2018	15	Kessi	1324.79	1
2018	15	Marv	1480.27	1
2018	15	Ritz	1609.13	1
2018	15	Simi	1452.38	1
2018	15	Tommy	1516.91	1
2018	16	Benni	1580.74	1
2018	16	Erik	1529.06	1
2018	16	Juschka	1492.18	1
2018	16	Kessi	1332.76	1
2018	16	Marv	1460.08	1
2018	16	Ritz	1622.05	1
2018	16	Simi	1444.41	1
2018	16	Tommy	1538.73	1
2019	1	Benni	1548.17	0
2019	1	Erik	1528.77	0
2019	1	Juschka	1515.19	0
2019	1	Kessi	1386.96	0
2019	1	Marv	1496.78	0
2019	1	Ritz	1564.81	0
2019	1	Simi	1451.33	0
2019	1	Tommy	1507.99	0
2019	2	Benni	1553.41	0
2019	2	Erik	1546.93	0
2019	2	Juschka	1491.56	0
2019	2	Kessi	1380.08	0
2019	2	Marv	1478.62	0
2019	2	Ritz	1559.57	0
2019	2	Simi	1474.97	0
2019	2	Tommy	1514.87	0
2019	3	Benni	1536.83	0
2019	3	Erik	1567.66	0
2019	3	Juschka	1481.39	0
2019	3	Kessi	1390.24	0
2019	3	Marv	1498.41	0
2019	3	Ritz	1538.85	0
2019	3	Simi	1455.18	0
2019	3	Tommy	1531.44	0
2019	4	Benni	1554.63	0
2019	4	Erik	1570.31	0
2019	4	Juschka	1496.56	0
2019	4	Kessi	1387.59	0
2019	4	Marv	1480.61	0
2019	4	Ritz	1523.68	0
2019	4	Simi	1439.50	0
2019	4	Tommy	1547.12	0
2019	5	Benni	1541.94	0
2019	5	Erik	1583.00	0
2019	5	Juschka	1475.67	0
2019	5	Kessi	1371.60	0
2019	5	Marv	1501.50	0
2019	5	Ritz	1513.86	0
2019	5	Simi	1455.49	0
2019	5	Tommy	1556.94	0
2019	6	Benni	1557.06	0
2019	6	Erik	1597.01	0
2019	6	Juschka	1461.66	0
2019	6	Kessi	1359.36	0
2019	6	Marv	1513.96	0
2019	6	Ritz	1526.10	0
2019	6	Simi	1440.37	0
2019	6	Tommy	1544.48	0
2019	7	Benni	1550.72	0
2019	7	Erik	1601.26	0
2019	7	Juschka	1468.00	0
2019	7	Kessi	1347.71	0
2019	7	Marv	1525.60	0
2019	7	Ritz	1501.26	0
2019	7	Simi	1465.21	0
2019	7	Tommy	1540.23	0
2019	8	Benni	1564.18	0
2019	8	Erik	1615.66	0
2019	8	Juschka	1451.29	0
2019	8	Kessi	1360.68	0
2019	8	Marv	1542.32	0
2019	8	Ritz	1486.87	0
2019	8	Simi	1451.75	0
2019	8	Tommy	1527.26	0
2019	9	Benni	1557.61	0
2019	9	Erik	1591.50	0
2019	9	Juschka	1468.46	0
2019	9	Kessi	1356.96	0
2019	9	Marv	1566.48	0
2019	9	Ritz	1469.70	0
2019	9	Simi	1455.47	0
2019	9	Tommy	1533.84	0
2019	10	Benni	1570.84	0
2019	10	Erik	1604.04	0
2019	10	Juschka	1455.22	0
2019	10	Kessi	1347.75	0
2019	10	Marv	1575.69	0
2019	10	Ritz	1485.90	0
2019	10	Simi	1442.92	0
2019	10	Tommy	1517.64	0
2019	11	Benni	1552.75	0
2019	11	Erik	1622.14	0
2019	11	Juschka	1448.72	0
2019	11	Kessi	1354.24	0
2019	11	Marv	1552.49	0
2019	11	Ritz	1509.10	0
2019	11	Simi	1427.16	0
2019	11	Tommy	1533.40	0
2019	12	Benni	1569.44	0
2019	12	Erik	1634.45	0
2019	12	Juschka	1429.98	0
2019	12	Kessi	1349.43	0
2019	12	Marv	1535.80	0
2019	12	Ritz	1513.91	0
2019	12	Simi	1445.90	0
2019	12	Tommy	1521.09	0
2019	13	Benni	1578.23	0
2019	13	Erik	1612.99	0
2019	13	Juschka	1451.44	0
2019	13	Kessi	1340.64	0
2019	13	Marv	1554.96	0
2019	13	Ritz	1507.94	0
2019	13	Simi	1451.86	0
2019	13	Tommy	1501.94	0
2019	14	Benni	1554.24	0
2019	14	Erik	1579.89	0
2019	14	Juschka	1461.04	0
2019	14	Kessi	1373.74	0
2019	14	Marv	1568.77	0
2019	14	Ritz	1531.93	0
2019	14	Simi	1438.05	0
2019	14	Tommy	1492.34	0
2019	15	Benni	1548.97	1
2019	15	Erik	1596.46	1
2019	15	Juschka	1433.62	1
2019	15	Kessi	1401.15	1
2019	15	Marv	1574.04	1
2019	15	Ritz	1518.81	1
2019	15	Simi	1451.17	1
2019	15	Tommy	1475.77	1
2019	16	Benni	1526.30	1
2019	16	Erik	1582.07	1
2019	16	Juschka	1446.11	1
2019	16	Kessi	1382.30	1
2019	16	Marv	1588.43	1
2019	16	Ritz	1506.32	1
2019	16	Simi	1470.03	1
2019	16	Tommy	1498.44	1
2020	1	Benni	1535.62	0
2020	1	Erik	1565.13	0
2020	1	Juschka	1456.01	0
2020	1	Kessi	1436.64	0
2020	1	Marv	1576.76	0
2020	1	Ritz	1494.30	0
2020	1	Simi	1461.63	0
2020	1	Tommy	1473.92	0
2020	2	Benni	1521.31	0
2020	2	Erik	1579.34	0
2020	2	Juschka	1445.01	0
2020	2	Kessi	1450.95	0
2020	2	Marv	1587.75	0
2020	2	Ritz	1513.13	0
2020	2	Simi	1447.41	0
2020	2	Tommy	1455.09	0
2020	3	Benni	1531.72	0
2020	3	Erik	1568.92	0
2020	3	Juschka	1468.88	0
2020	3	Kessi	1444.33	0
2020	3	Marv	1594.37	0
2020	3	Ritz	1489.26	0
2020	3	Simi	1463.76	0
2020	3	Tommy	1438.75	0
2020	4	Benni	1525.42	0
2020	4	Erik	1554.54	0
2020	4	Juschka	1485.58	0
2020	4	Kessi	1427.63	0
2020	4	Marv	1607.19	0
2020	4	Ritz	1503.64	0
2020	4	Simi	1450.94	0
2020	4	Tommy	1445.05	0
