Season	Week	Team	Elo	IsPlayoff
2020	5	Benni	1511.70	0
2020	5	Erik	1568.44	0
2020	5	Juschka	1503.60	0
2020	5	Kessi	1451.14	0
2020	5	Marv	1620.91	0
2020	5	Ritz	1480.13	0
2020	5	Simi	1432.93	0
2020	5	Tommy	1431.16	0
2020	6	Benni	1529.89	0
2020	6	Erik	1558.92	0
2020	6	Juschka	1513.22	0
2020	6	Kessi	1435.17	0
2020	6	Marv	1630.42	0
2020	6	Ritz	1461.95	0
2020	6	Simi	1448.91	0
2020	6	Tommy	1421.53	0
2020	7	Benni	1548.93	0
2020	7	Erik	1532.09	0
2020	7	Juschka	1494.18	0
2020	7	Kessi	1462.00	0
2020	7	Marv	1632.81	0
2020	7	Ritz	1452.26	0
2020	7	Simi	1458.59	0
2020	7	Tommy	1419.14	0
2020	8	Benni	1533.67	0
2020	8	Erik	1507.92	0
2020	8	Juschka	1512.33	0
2020	8	Kessi	1443.85	0
2020	8	Marv	1648.08	0
2020	8	Ritz	1456.79	0
2020	8	Simi	1482.76	0
2020	8	Tommy	1414.61	0
2020	9	Benni	1527.99	0
2020	9	Erik	1513.59	0
2020	9	Juschka	1527.74	0
2020	9	Kessi	1464.28	0
2020	9	Marv	1656.35	0
2020	9	Ritz	1441.38	0
2020	9	Simi	1462.34	0
2020	9	Tommy	1406.34	0
2020	10	Benni	1505.90	0
2020	10	Erik	1494.40	0
2020	10	Juschka	1546.93	0
2020	10	Kessi	1459.42	0
2020	10	Marv	1661.20	0
2020	10	Ritz	1463.47	0
2020	10	Simi	1455.64	0
2020	10	Tommy	1413.03	0
2020	11	Benni	1516.63	0
2020	11	Erik	1472.40	0
2020	11	Juschka	1561.79	0
2020	11	Kessi	1481.43	0
2020	11	Marv	1670.91	0
2020	11	Ritz	1453.77	0
2020	11	Simi	1440.78	0
2020	11	Tommy	1402.30	0
2020	12	Benni	1539.21	0
2020	12	Erik	1453.65	0
2020	12	Juschka	1539.20	0
2020	12	Kessi	1468.25	0
2020	12	Marv	1675.03	0
2020	12	Ritz	1466.95	0
2020	12	Simi	1436.66	0
2020	12	Tommy	1421.05	0
2020	13	Benni	1550.95	0
2020	13	Erik	1441.11	0
2020	13	Juschka	1566.65	0
2020	13	Kessi	1485.54	0
2020	13	Marv	1647.58	0
2020	13	Ritz	1479.49	0
2020	13	Simi	1424.92	0
2020	13	Tommy	1403.75	0
2020	14	Benni	1567.23	0
2020	14	Erik	1471.63	0
2020	14	Juschka	1548.36	0
2020	14	Kessi	1469.27	0
2020	14	Marv	1617.07	0
2020	14	Ritz	1492.05	0
2020	14	Simi	1412.36	0
2020	14	Tommy	1422.04	0
2020	15	Benni	1572.43	1
2020	15	Erik	1489.91	1
2020	15	Juschka	1543.16	1
2020	15	Kessi	1478.08	1
2020	15	Marv	1608.26	1
2020	15	Ritz	1506.93	1
2020	15	Simi	1394.07	1
2020	15	Tommy	1407.17	1
2020	16	Benni	1545.43	1
2020	16	Erik	1468.99	1
2020	16	Juschka	1564.50	1
2020	16	Kessi	1505.08	1
2020	16	Marv	1586.92	1
2020	16	Ritz	1527.85	1
2020	16	Simi	1373.44	1
2020	16	Tommy	1427.80	1
2021	1	Benni	1518.12	0
2021	1	Erik	1486.85	0
2021	1	Juschka	1527.02	0
2021	1	Kessi	1525.16	0
2021	1	Marv	1581.14	0
2021	1	Ritz	1534.46	0
2021	1	Simi	1391.51	0
2021	1	Tommy	1435.74	0
2021	2	Benni	1536.37	0
2021	2	Erik	1512.15	0
2021	2	Juschka	1541.88	0
2021	2	Kessi	1537.83	0
2021	2	Marv	1555.84	0
2021	2	Ritz	1516.21	0
2021	2	Simi	1378.85	0
2021	2	Tommy	1420.88	0
2021	3	Benni	1554.98	0
2021	3	Erik	1493.54	0
2021	3	Juschka	1547.08	0
2021	3	Kessi	1556.58	0
2021	3	Marv	1550.64	0
2021	3	Ritz	1497.45	0
2021	3	Simi	1384.45	0
2021	3	Tommy	1415.27	0
2021	4	Benni	1562.64	0
2021	4	Erik	1486.18	0
2021	4	Juschka	1537.94	0
2021	4	Kessi	1563.94	0
2021	4	Marv	1534.20	0
2021	4	Ritz	1506.59	0
2021	4	Simi	1376.78	0
2021	4	Tommy	1431.71	0
2021	5	Benni	1539.67	0
2021	5	Erik	1492.05	0
2021	5	Juschka	1545.43	0
2021	5	Kessi	1552.82	0
2021	5	Marv	1545.32	0
2021	5	Ritz	1500.73	0
2021	5	Simi	1369.29	0
2021	5	Tommy	1454.68	0
2021	6	Benni	1560.00	0
2021	6	Erik	1473.38	0
2021	6	Juschka	1525.10	0
2021	6	Kessi	1567.32	0
2021	6	Marv	1555.61	0
2021	6	Ritz	1490.45	0
2021	6	Simi	1387.96	0
2021	6	Tommy	1440.19	0
2021	7	Benni	1540.43	0
2021	7	Erik	1484.66	0
2021	7	Juschka	1513.82	0
2021	7	Kessi	1586.90	0
2021	7	Marv	1566.64	0
2021	7	Ritz	1467.57	0
2021	7	Simi	1376.93	0
2021	7	Tommy	1463.06	0
2021	8	Benni	1526.34	0
2021	8	Erik	1498.74	0
2021	8	Juschka	1504.33	0
2021	8	Kessi	1560.29	0
2021	8	Marv	1576.13	0
2021	8	Ritz	1494.18	0
2021	8	Simi	1389.34	0
2021	8	Tommy	1450.65	0
2021	9	Benni	1507.43	0
2021	9	Erik	1514.43	0
2021	9	Juschka	1489.90	0
2021	9	Kessi	1571.17	0
2021	9	Marv	1560.44	0
2021	9	Ritz	1513.09	0
2021	9	Simi	1378.45	0
2021	9	Tommy	1465.07	0
2021	10	Benni	1530.46	0
2021	10	Erik	1518.73	0
2021	10	Juschka	1510.14	0
2021	10	Kessi	1550.94	0
2021	10	Marv	1537.41	0
2021	10	Ritz	1485.71	0
2021	10	Simi	1405.84	0
2021	10	Tommy	1460.78	0
2021	11	Benni	1543.58	0
2021	11	Erik	1537.82	0
2021	11	Juschka	1488.73	0
2021	11	Kessi	1531.85	0
2021	11	Marv	1517.71	0
2021	11	Ritz	1507.11	0
2021	11	Simi	1392.72	0
2021	11	Tommy	1480.49	0
2021	12	Benni	1556.23	0
2021	12	Erik	1524.96	0
2021	12	Juschka	1473.02	0
2021	12	Kessi	1511.03	0
2021	12	Marv	1538.52	0
2021	12	Ritz	1519.97	0
2021	12	Simi	1408.43	0
2021	12	Tommy	1467.83	0
2021	13	Benni	1567.48	0
2021	13	Erik	1538.50	0
2021	13	Juschka	1461.78	0
2021	13	Kessi	1505.42	0
2021	13	Marv	1517.45	0
2021	13	Ritz	1541.04	0
2021	13	Simi	1394.90	0
2021	13	Tommy	1473.45	0
2021	14	Benni	1583.94	0
2021	14	Erik	1554.15	0
2021	14	Juschka	1446.12	0
2021	14	Kessi	1488.95	0
2021	14	Marv	1520.76	0
2021	14	Ritz	1535.07	0
2021	14	Simi	1391.59	0
2021	14	Tommy	1479.41	0
2021	15	Benni	1598.95	1
2021	15	Erik	1535.60	1
2021	15	Juschka	1437.92	1
2021	15	Kessi	1461.19	1
2021	15	Marv	1539.31	1
2021	15	Ritz	1543.28	1
2021	15	Simi	1419.36	1
2021	15	Tommy	1464.40	1
2021	16	Benni	1609.00	1
2021	16	Erik	1539.99	1
2021	16	Juschka	1460.34	1
2021	16	Kessi	1438.76	1
2021	16	Marv	1529.27	1
2021	16	Ritz	1513.75	1
2021	16	Simi	1448.89	1
2021	16	Tommy	1460.01	1
2022	1	Benni	1595.54	0
2022	1	Erik	1508.53	0
2022	1	Juschka	1456.46	0
2022	1	Kessi	1475.54	0
2022	1	Marv	1532.92	0
2022	1	Ritz	1498.68	0
2022	1	Simi	1450.70	0
2022	1	Tommy	1481.64	0
2022	2	Benni	1569.21	0
2022	2	Erik	1485.23	0
2022	2	Juschka	1438.88	0
2022	2	Kessi	1498.81	0
2022	2	Marv	1509.64	0
2022	2	Ritz	1516.26	0
2022	2	Simi	1474.00	0
2022	2	Tommy	1507.97	0
2022	3	Benni	1563.45	0
2022	3	Erik	1500.95	0
2022	3	Juschka	1427.80	0
2022	3	Kessi	1486.93	0
2022	3	Marv	1493.92	0
2022	3	Ritz	1522.02	0
2022	3	Simi	1485.87	0
2022	3	Tommy	1519.05	0
2022	4	Benni	1557.36	0
2022	4	Erik	1512.86	0
2022	4	Juschka	1433.74	0
2022	4	Kessi	1468.95	0
2022	4	Marv	1487.98	0
2022	4	Ritz	1540.01	0
2022	4	Simi	1491.97	0
2022	4	Tommy	1507.14	0
2022	5	Benni	1573.41	0
2022	5	Erik	1494.42	0
2022	5	Juschka	1443.50	0
2022	5	Kessi	1451.18	0
2022	5	Marv	1471.93	0
2022	5	Ritz	1558.45	0
2022	5	Simi	1482.21	0
2022	5	Tommy	1524.91	0
2022	6	Benni	1559.10	0
2022	6	Erik	1508.73	0
2022	6	Juschka	1436.40	0
2022	6	Kessi	1458.27	0
2022	6	Marv	1463.69	0
2022	6	Ritz	1566.68	0
2022	6	Simi	1491.98	0
2022	6	Tommy	1515.14	0
2022	7	Benni	1573.29	0
2022	7	Erik	1484.63	0
2022	7	Juschka	1460.50	0
2022	7	Kessi	1444.08	0
2022	7	Marv	1481.67	0
2022	7	Ritz	1571.62	0
2022	7	Simi	1487.04	0
2022	7	Tommy	1497.16	0
2022	8	Benni	1582.50	0
2022	8	Erik	1502.31	0
2022	8	Juschka	1451.30	0
2022	8	Kessi	1426.41	0
2022	8	Marv	1486.75	0
2022	8	Ritz	1548.35	0
2022	8	Simi	1481.96	0
2022	8	Tommy	1520.43	0
2022	9	Benni	1598.91	0
2022	9	Erik	1507.01	0
2022	9	Juschka	1439.90	0
2022	9	Kessi	1432.27	0
2022	9	Marv	1480.89	0
2022	9	Ritz	1559.75	0
2022	9	Simi	1477.25	0
2022	9	Tommy	1504.02	0
2022	10	Benni	1616.67	0
2022	10	Erik	1514.45	0
2022	10	Juschka	1423.55	0
2022	10	Kessi	1449.10	0
2022	10	Marv	1473.45	0
2022	10	Ritz	1542.00	0
2022	10	Simi	1460.42	0
2022	10	Tommy	1520.37	0
2022	11	Benni	1628.23	0
2022	11	Erik	1534.79	0
2022	11	Juschka	1416.06	0
2022	11	Kessi	1440.06	0
2022	11	Marv	1480.94	0
2022	11	Ritz	1551.04	0
2022	11	Simi	1448.85	0
2022	11	Tommy	1500.03	0
2022	12	Benni	1640.23	0
2022	12	Erik	1523.85	0
2022	12	Juschka	1435.41	0
2022	12	Kessi	1432.95	0
2022	12	Marv	1468.94	0
2022	12	Ritz	1561.98	0
2022	12	Simi	1429.50	0
2022	12	Tommy	1507.14	0
2022	13	Benni	1650.22	0
2022	13	Erik	1513.85	0
2022	13	Juschka	1418.28	0
2022	13	Kessi	1450.08	0
2022	13	Marv	1455.69	0
2022	13	Ritz	1575.24	0
2022	13	Simi	1417.75	0
2022	13	Tommy	1518.89	0
2022	14	Benni	1659.82	0
2022	14	Erik	1525.14	0
2022	14	Juschka	1407.00	0
2022	14	Kessi	1440.48	0
2022	14	Marv	1439.29	0
2022	14	Ritz	1586.75	0
2022	14	Simi	1406.24	0
2022	14	Tommy	1535.29	0
2022	15	Benni	1673.57	1
2022	15	Erik	1551.00	1
2022	15	Juschka	1418.15	1
2022	15	Kessi	1452.63	1
2022	15	Marv	1427.14	1
2022	15	Ritz	1560.89	1
2022	15	Simi	1395.09	1
2022	15	Tommy	1521.54	1
2022	16	Benni	1657.07	1
2022	16	Erik	1567.50	1
2022	16	Juschka	1398.32	1
2022	16	Kessi	1472.45	1
2022	16	Marv	1413.70	1
2022	16	Ritz	1580.41	1
2022	16	Simi	1408.53	1
2022	16	Tommy	1502.02	1
2023	1	Benni	1602.55	0
2023	1	Erik	1565.88	0
2023	1	Juschka	1446.91	0
2023	1	Kessi	1456.17	0
2023	1	Marv	1423.06	0
2023	1	Ritz	1542.31	0
2023	1	Simi	1443.61	0
2023	1	Tommy	1519.51	0
2023	2	Benni	1613.91	0
2023	2	Erik	1551.53	0
2023	2	Juschka	1435.55	0
2023	2	Kessi	1470.51	0
2023	2	Marv	1417.35	0
2023	2	Ritz	1548.02	0
2023	2	Simi	1427.91	0
2023	2	Tommy	1535.21	0
2023	3	Benni	1626.09	0
2023	3	Erik	1558.81	0
2023	3	Juschka	1428.28	0
2023	3	Kessi	1458.33	0
2023	3	Marv	1433.29	0
2023	3	Ritz	1534.43	0
2023	3	Simi	1441.51	0
2023	3	Tommy	1519.27	0
2023	4	Benni	1603.23	0
2023	4	Erik	1568.68	0
2023	4	Juschka	1413.40	0
2023	4	Kessi	1449.23	0
2023	4	Marv	1423.42	0
2023	4	Ritz	1543.53	0
2023	4	Simi	1464.37	0
2023	4	Tommy	1534.15	0
2023	5	Benni	1613.40	0
2023	5	Erik	1544.22	0
2023	5	Juschka	1426.50	0
2023	5	Kessi	1434.03	0
2023	5	Marv	1413.25	0
2023	5	Ritz	1530.42	0
2023	5	Simi	1488.83	0
2023	5	Tommy	1549.35	0
2023	6	Benni	1628.82	0
2023	6	Erik	1558.84	0
2023	6	Juschka	1444.39	0
2023	6	Kessi	1423.04	0
2023	6	Marv	1424.24	0
2023	6	Ritz	1515.80	0
2023	6	Simi	1470.94	0
2023	6	Tommy	1533.93	0
2023	7	Benni	1642.54	0
2023	7	Erik	1541.69	0
2023	7	Juschka	1430.85	0
2023	7	Kessi	1418.72	0
2023	7	Marv	1437.78	0
2023	7	Ritz	1502.08	0
2023	7	Simi	1475.25	0
2023	7	Tommy	1551.09	0
2023	8	Benni	1620.31	0
2023	8	Erik	1563.91	0
2023	8	Juschka	1441.09	0
2023	8	Kessi	1408.49	0
2023	8	Marv	1420.58	0
2023	8	Ritz	1484.88	0
2023	8	Simi	1492.45	0
2023	8	Tommy	1568.29	0
2023	9	Benni	1590.82	0
2023	9	Erik	1569.98	0
2023	9	Juschka	1470.58	0
2023	9	Kessi	1402.41	0
2023	9	Marv	1404.24	0
2023	9	Ritz	1501.22	0
2023	9	Simi	1516.75	0
2023	9	Tommy	1543.99	0
2023	10	Benni	1583.35	0
2023	10	Erik	1584.41	0
2023	10	Juschka	1456.15	0
2023	10	Kessi	1409.88	0
2023	10	Marv	1391.88	0
2023	10	Ritz	1488.37	0
2023	10	Simi	1529.61	0
2023	10	Tommy	1556.35	0
2023	11	Benni	1600.28	0
2023	11	Erik	1576.50	0
2023	11	Juschka	1441.76	0
2023	11	Kessi	1430.84	0
2023	11	Marv	1399.79	0
2023	11	Ritz	1467.41	0
2023	11	Simi	1512.68	0
2023	11	Tommy	1570.74	0
2023	12	Benni	1603.83	0
2023	12	Erik	1570.59	0
2023	12	Juschka	1423.23	0
2023	12	Kessi	1457.43	0
2023	12	Marv	1396.24	0
2023	12	Ritz	1485.94	0
2023	12	Simi	1518.59	0
2023	12	Tommy	1544.15	0
2023	13	Benni	1620.43	0
2023	13	Erik	1563.80	0
2023	13	Juschka	1411.78	0
2023	13	Kessi	1438.66	0
2023	13	Marv	1415.01	0
2023	13	Ritz	1492.73	0
2023	13	Simi	1530.04	0
2023	13	Tommy	1527.55	0
2023	14	Benni	1613.67	0
2023	14	Erik	1543.28	0
2023	14	Juschka	1392.22	0
2023	14	Kessi	1444.94	0
2023	14	Marv	1434.57	0
2023	14	Ritz	1499.49	0
2023	14	Simi	1523.76	0
2023	14	Tommy	1548.08	0
2023	15	Benni	1587.56	1
2023	15	Erik	1564.05	1
2023	15	Juschka	1386.18	1
2023	15	Kessi	1461.73	1
2023	15	Marv	1417.78	1
2023	15	Ritz	1505.53	1
2023	15	Simi	1502.99	1
2023	15	Tommy	1574.18	1
2023	16	Benni	1596.79	1
2023	16	Erik	1586.69	1
2023	16	Juschka	1410.17	1
2023	16	Kessi	1442.49	1
2023	16	Marv	1393.78	1
2023	16	Ritz	1524.77	1
2023	16	Simi	1493.77	1
2023	16	Tommy	1551.54	1
2024	1	Benni	1575.98	0
2024	1	Erik	1575.61	0
2024	1	Juschka	1422.03	0
2024	1	Kessi	1453.48	0
2024	1	Marv	1445.06	0
2024	1	Ritz	1493.86	0
2024	1	Simi	1478.91	0
2024	1	Tommy	1555.07	0
2024	2	Benni	1548.79	0
2024	2	Erik	1585.35	0
2024	2	Juschka	1411.62	0
2024	2	Kessi	1459.81	0
2024	2	Marv	1472.26	0
2024	2	Ritz	1487.53	0
2024	2	Simi	1469.18	0
2024	2	Tommy	1565.48	0
2024	3	Benni	1531.56	0
2024	3	Erik	1564.20	0
2024	3	Juschka	1424.84	0
2024	3	Kessi	1480.52	0
2024	3	Marv	1451.54	0
2024	3	Ritz	1504.75	0
2024	3	Simi	1455.96	0
2024	3	Tommy	1586.62	0
2024	4	Benni	1541.30	0
2024	4	Erik	1554.46	0
2024	4	Juschka	1430.63	0
2024	4	Kessi	1474.73	0
2024	4	Marv	1431.79	0
2024	4	Ritz	1493.93	0
2024	4	Simi	1475.71	0
2024	4	Tommy	1597.45	0
2024	5	Benni	1544.76	0
2024	5	Erik	1538.95	0
2024	5	Juschka	1427.17	0
2024	5	Kessi	1490.24	0
2024	5	Marv	1424.01	0
2024	5	Ritz	1485.91	0
2024	5	Simi	1483.73	0
2024	5	Tommy	1605.23	0
2024	6	Benni	1555.18	0
2024	6	Erik	1522.74	0
2024	6	Juschka	1417.92	0
2024	6	Kessi	1516.63	0
2024	6	Marv	1440.22	0
2024	6	Ritz	1495.16	0
2024	6	Simi	1473.31	0
2024	6	Tommy	1578.84	0
2024	7	Benni	1537.37	0
2024	7	Erik	1501.16	0
2024	7	Juschka	1400.13	0
2024	7	Kessi	1509.69	0
2024	7	Marv	1458.01	0
2024	7	Ritz	1516.74	0
2024	7	Simi	1480.24	0
2024	7	Tommy	1596.65	0
2024	8	Benni	1552.04	0
2024	8	Erik	1475.54	0
2024	8	Juschka	1425.75	0
2024	8	Kessi	1495.02	0
2024	8	Marv	1481.36	0
2024	8	Ritz	1493.39	0
2024	8	Simi	1501.55	0
2024	8	Tommy	1575.34	0
2024	9	Benni	1557.32	0
2024	9	Erik	1457.03	0
2024	9	Juschka	1414.84	0
2024	9	Kessi	1480.78	0
2024	9	Marv	1476.08	0
2024	9	Ritz	1507.63	0
2024	9	Simi	1520.06	0
2024	9	Tommy	1586.25	0
2024	10	Benni	1574.48	0
2024	10	Erik	1447.88	0
2024	10	Juschka	1421.31	0
2024	10	Kessi	1500.51	0
2024	10	Marv	1456.36	0
2024	10	Ritz	1490.47	0
2024	10	Simi	1513.59	0
2024	10	Tommy	1595.40	0
2024	11	Benni	1554.97	0
2024	11	Erik	1467.39	0
2024	11	Juschka	1408.44	0
2024	11	Kessi	1513.39	0
2024	11	Marv	1448.93	0
2024	11	Ritz	1483.13	0
2024	11	Simi	1521.02	0
2024	11	Tommy	1602.74	0
2024	12	Benni	1562.61	0
2024	12	Erik	1450.02	0
2024	12	Juschka	1400.81	0
2024	12	Kessi	1530.75	0
2024	12	Marv	1437.25	0
2024	12	Ritz	1465.30	0
2024	12	Simi	1538.84	0
2024	12	Tommy	1614.42	0
2024	13	Benni	1580.03	0
2024	13	Erik	1436.79	0
2024	13	Juschka	1385.42	0
2024	13	Kessi	1517.49	0
2024	13	Marv	1450.48	0
2024	13	Ritz	1480.69	0
2024	13	Simi	1521.43	0
2024	13	Tommy	1627.69	0
2024	14	Benni	1595.92	0
2024	14	Erik	1458.01	0
2024	14	Juschka	1379.91	0
2024	14	Kessi	1530.12	0
2024	14	Marv	1455.99	0
2024	14	Ritz	1459.47	0
2024	14	Simi	1508.79	0
2024	14	Tommy	1611.80	0
2024	15	Benni	1613.80	1
2024	15	Erik	1449.26	1
2024	15	Juschka	1365.79	1
2024	15	Kessi	1512.24	1
2024	15	Marv	1487.24	1
2024	15	Ritz	1468.22	1
2024	15	Simi	1522.91	1
2024	15	Tommy	1580.55	1
2024	16	Benni	1606.38	1
2024	16	Erik	1422.07	1
2024	16	Juschka	1392.97	1
2024	16	Kessi	1534.47	1
2024	16	Marv	1494.66	1
2024	16	Ritz	1474.96	1
2024	16	Simi	1516.17	1
2024	16	Tommy	1558.32	1
2025	1	Benni	1589.20	0
2025	1	Erik	1451.25	0
2025	1	Juschka	1410.04	0
2025	1	Kessi	1533.90	0
2025	1	Marv	1515.15	0
2025	1	Ritz	1462.07	0
2025	1	Simi	1502.71	0
2025	1	Tommy	1535.69	0
2025	2	Benni	1595.39	0
2025	2	Erik	1463.65	0
2025	2	Juschka	1403.85	0
2025	2	Kessi	1549.83	0
2025	2	Marv	1520.44	0
2025	2	Ritz	1446.15	0
2025	2	Simi	1490.30	0
2025	2	Tommy	1530.39	0
2025	3	Benni	1568.15	0
2025	3	Erik	1490.89	0
2025	3	Juschka	1392.27	0
2025	3	Kessi	1529.46	0
2025	3	Marv	1540.81	0
2025	3	Ritz	1438.32	0
2025	3	Simi	1501.89	0
2025	3	Tommy	1538.22	0
2025	4	Benni	1572.72	0
2025	4	Erik	1482.08	0
2025	4	Juschka	1380.33	0
2025	4	Kessi	1539.69	0
2025	4	Marv	1552.74	0
2025	4	Ritz	1447.12	0
2025	4	Simi	1491.66	0
2025	4	Tommy	1533.65	0
2025	5	Benni	1579.27	0
2025	5	Erik	1472.48	0
2025	5	Juschka	1376.28	0
2025	5	Kessi	1533.13	0
2025	5	Marv	1562.35	0
2025	5	Ritz	1451.17	0
2025	5	Simi	1502.97	0
2025	5	Tommy	1522.34	0
2025	6	Benni	1594.00	0
2025	6	Erik	1482.18	0
2025	6	Juschka	1393.57	0
2025	6	Kessi	1523.44	0
2025	6	Marv	1547.62	0
2025	6	Ritz	1474.13	0
2025	6	Simi	1480.01	0
2025	6	Tommy	1505.04	0
2025	7	Benni	1600.86	0
2025	7	Erik	1477.32	0
2025	7	Juschka	1420.72	0
2025	7	Kessi	1496.29	0
2025	7	Marv	1529.38	0
2025	7	Ritz	1467.27	0
2025	7	Simi	1498.26	0
2025	7	Tommy	1509.90	0
2025	8	Jottage	1508.89	0
2025	8	Juschka	1411.83	0
2025	8	LosSausages	1519.43	0
2025	8	ShamH	1480.00	0
2025	8	Simon2307	1520.00	0
2025	8	kesso	1494.52	0
2025	8	lancemourdock	1480.57	0
2025	8	theBIGLebronski	1505.48	0
