Round	Overall	PickInRound	ManagerName	Player	Pos	NFLTeam
1	1	1	Juschka	Marshawn Lynch	RB	SEA
1	2	2	Marv	Eddie Lacy	RB	GB
1	3	3	Benni	Odell Beckham	WR	NYG
1	4	4	Tommy	Adrian Peterson	RB	MIN
1	5	5	Kessi	Le'Veon Bell	RB	PIT
1	6	6	Simi	Russell Wilson	QB	SEA
1	7	7	Ritz	Rob Gronkowski	TE	NE
1	8	8	Erik	Jamaal Charles	RB	KC
2	9	1	Erik	Antonio Brown	WR	PIT
2	10	2	Ritz	Arian Foster	RB	HOU
2	11	3	Simi	Matt Forte	RB	CHI
2	12	4	Kessi	Jeremy Hill	RB	CIN
2	13	5	Tommy	Dez Bryant	WR	DAL
2	14	6	Benni	LeSean McCoy	RB	BUF
2	15	7	Marv	Calvin Johnson	WR	DET
2	16	8	Juschka	Demaryius Thomas	WR	DEN
3	17	1	Juschka	Jordy Nelson	WR	GB
3	18	2	Marv	Aaron Rodgers	QB	GB
3	19	3	Benni	C.J. Anderson	RB	DEN
3	20	4	Tommy	Andrew Luck	QB	IND
3	21	5	Kessi	Julio Jones	WR	ATL
3	22	6	Simi	A.J. Green	WR	CIN
3	23	7	Ritz	Randall Cobb	WR	GB
3	24	8	Erik	DeMarco Murray	RB	PHI
4	25	1	Erik	T.Y. Hilton	WR	IND
4	26	2	Ritz	Justin Forsett	RB	BAL
4	27	3	Simi	Amari Cooper	WR	LV
4	28	4	Kessi	Ben Roethlisberger	QB	PIT
4	29	5	Tommy	Alshon Jeffery	WR	CHI
4	30	6	Benni	DeAndre Hopkins	WR	HOU
4	31	7	Marv	Alfred Morris	RB	WAS
4	32	8	Juschka	Mark Ingram	RB	NO
5	33	1	Juschka	Drew Brees	QB	NO
5	34	2	Marv	Jimmy Graham	TE	SEA
5	35	3	Benni	Peyton Manning	QB	DEN
5	36	4	Tommy	LeGarrette Blount	RB	NE
5	37	5	Kessi	Greg Olsen	TE	CAR
5	38	6	Simi	Lamar Miller	RB	MIA
5	39	7	Ritz	Melvin Gordon	RB	LAC
5	40	8	Erik	Tony Romo	QB	DAL
6	41	1	Erik	Travis Kelce	TE	KC
6	42	2	Ritz	Ryan Tannehill	QB	MIA
6	43	3	Simi	Dorial Green-Beckham	WR	TEN
6	44	4	Kessi	Emmanuel Sanders	WR	DEN
6	45	5	Tommy	Julius Thomas	TE	JAC
6	46	6	Benni	Antonio Gates	TE	LAC
6	47	7	Marv	Brandin Cooks	WR	NO
6	48	8	Juschka	Jordan Matthews	WR	PHI
7	49	1	Juschka	Coby Fleener	TE	IND
7	50	2	Marv	Frank Gore	RB	IND
7	51	3	Benni	DeSean Jackson	WR	WAS
7	52	4	Tommy	Sammy Watkins	WR	BUF
7	53	5	Kessi	Darren McFadden	RB	DAL
7	54	6	Simi	Martellus Bennett	TE	CHI
7	55	7	Ritz	Nelson Agholor	WR	PHI
7	56	8	Erik	Rashad Jennings	RB	NYG
8	57	1	Erik	Stephen Gostkowski	K	NE
8	58	2	Ritz	Houston Texans	DEF	HOU
8	59	3	Simi	Seattle Seahawks	DEF	SEA
8	60	4	Kessi	Andre Ellington	RB	ARI
8	61	5	Tommy	Buffalo Bills	DEF	BUF
8	62	6	Benni	Joique Bell	RB	DET
8	63	7	Marv	Jarvis Landry	WR	MIA
8	64	8	Juschka	Green Bay Packers	DEF	GB
9	65	1	Juschka	Kelvin Benjamin	WR	CAR
9	66	2	Marv	C.J. Spiller	RB	NO
9	67	3	Benni	Dwayne Allen	TE	IND
9	68	4	Tommy	Julian Edelman	WR	NE
9	69	5	Kessi	Brandon LaFell	WR	NE
9	70	6	Simi	Adam Vinatieri	K	IND
9	71	7	Ritz	Jeremy Maclin	WR	KC
9	72	8	Erik	Philadelphia Eagles	DEF	PHI
10	73	1	Erik	Mike Evans	WR	TB
10	74	2	Ritz	Jonathan Stewart	RB	CAR
10	75	3	Simi	Matt Ryan	QB	ATL
10	76	4	Kessi	Miami Dolphins	DEF	MIA
10	77	5	Tommy	Carlos Hyde	RB	SF
10	78	6	Benni	St. Louis Rams	DEF	STL
10	79	7	Marv	Arizona Cardinals	DEF	ARI
10	80	8	Juschka	Torrey Smith	WR	SF
11	81	1	Juschka	Chris Ivory	RB	NYJ
11	82	2	Marv	Cam Newton	QB	CAR
11	83	3	Benni	Isaiah Crowell	RB	CLE
11	84	4	Tommy	Pierre Garcon	WR	WAS
11	85	5	Kessi	Tom Brady	QB	NE
11	86	6	Simi	Latavius Murray	RB	LV
11	87	7	Ritz	Andre Johnson	WR	IND
11	88	8	Erik	Philip Rivers	QB	LAC
12	89	1	Erik	Giovani Bernard	RB	CIN
12	90	2	Ritz	Mason Crosby	K	GB
12	91	3	Simi	Cody Parkey	K	PHI
12	92	4	Kessi	Kevin White	WR	CHI
12	93	5	Tommy	Steven Hauschka	K	SEA
12	94	6	Benni	Matthew Stafford	QB	DET
12	95	7	Marv	Dan Bailey	K	DAL
12	96	8	Juschka	Ryan Mathews	RB	PHI
13	97	1	Juschka	Steve Smith	WR	BAL
13	98	2	Marv	Charles Johnson	WR	MIN
13	99	3	Benni	Delanie Walker	TE	TEN
13	100	4	Tommy	Marcus Mariota	QB	TEN
13	101	5	Kessi	Matt Bryant	K	ATL
13	102	6	Simi	Zach Ertz	TE	PHI
13	103	7	Ritz	Golden Tate	WR	DET
13	104	8	Erik	Baltimore Ravens	DEF	BAL
14	105	1	Erik	Jordan Cameron	TE	MIA
14	106	2	Ritz	Colin Kaepernick	QB	SF
14	107	3	Simi	New England Patriots	DEF	NE
14	108	4	Kessi	Indianapolis Colts	DEF	IND
14	109	5	Tommy	San Francisco 49ers	DEF	SF
14	110	6	Benni	Keenan Allen	WR	LAC
14	111	7	Marv	Brandon Marshall	WR	NYJ
14	112	8	Juschka	Vernon Davis	TE	DEN
15	113	1	Juschka	Randy Bullock	K	NYJ
15	114	2	Marv	New Orleans Saints	DEF	NO
15	115	3	Benni	Justin Tucker	K	BAL
15	116	4	Tommy	T.J. Yeldon	RB	JAC
15	117	5	Kessi	Todd Gurley	RB	STL
15	118	6	Simi	Joseph Randle	RB	-
15	119	7	Ritz	Andre Williams	RB	NYG
15	120	8	Erik	Breshad Perriman	WR	BAL
